"year","wind.stress","ssh","KS.slp.diff","salinity.20m","papa.index","upwelling","winter.sst","freshwater"
1950,0.115293753,0.105311982,3.495524089,NA,47.777,-13.8888888876667,5.30555876545284,NA
1951,0.089652233,0.06824416,3.284749349,NA,53.313,5.55555555533333,5.25300226626189,NA
1952,0.097761982,0.101139885,1.90020752,NA,49.818,-1.22222222233333,5.31167894498162,NA
1953,0.098183679,0.112568207,12.54785156,NA,58.541,-0.222222222333333,5.59887541377026,NA
1954,0.078608987,0.088883849,8.836385091,NA,55.92,-8.66666666666667,5.37428663761719,NA
1955,0.084932466,0.064285149,11.15460205,NA,50.403,-3,6.11582273193028,NA
1956,0.082910466,0.06856909,3.03120931,NA,49.452,-2.888888889,5.31786938128264,NA
1957,0.079710789,0.061090668,8.023701986,NA,50.996,-3.888888889,5.15787563531295,NA
1958,0.101541501,0.164505235,11.85286458,NA,55.635,8.33333333333333,6.75834502448206,NA
1959,0.093641939,0.096623256,8.842651367,NA,55.613,-2.55555555566667,5.9452316014663,NA
1960,0.096927489,0.116519943,13.90702311,NA,56.912,-6.222222222,6.0513081478036,NA
1961,0.096912666,0.124924563,12.35384115,NA,59.619,-9.66666666566667,5.64631706735362,NA
1962,0.078493444,0.066860675,7.620951335,NA,52.124,1.44444444433333,5.556864016989,-0.533046650031724
1963,0.098821978,0.082436312,8.258585612,NA,58.318,6.11111111233333,6.07462044591489,-0.00826974588833338
1964,0.095809722,0.074213113,10.30171712,NA,58.22,1,6.16881403819374,0.207790829862448
1965,0.089384458,0.078060546,5.084065755,NA,50.386,2.111111111,4.90314182094906,-0.340034632258433
1966,0.086882353,0.102937506,4.000854492,NA,50.677,8.66666666533333,5.4580039832903,-0.485489585867619
1967,0.090275652,0.061820158,2.726908366,NA,52.128,7.777777778,5.26605402905008,-0.839996137109925
1968,0.094706911,0.128261461,3.94720459,NA,54.059,-2.22222222233333,5.59046151534371,-0.22712814588608
1969,0.088368137,0.122277843,5.202189128,NA,47.16,-1.33333333333333,4.74806814815687,-1.44752276471695
1970,0.108189029,0.144889922,11.7917277,NA,59.623,-9.777777779,6.03099891413813,0.711393309244983
1971,0.092097098,0.099744794,2.623616536,31.719,50.858,0.444444444333333,5.38424786899401,-1.03844514320623
1972,0.092044695,0.080128015,4.098409017,31.995,48.873,1.44444444433333,4.46790515132572,-1.51887364324844
1973,0.082304207,0.106723983,5.49399821,NA,53.182,-13.8888888876667,4.99219398187554,-0.466097086381111
1974,0.097763981,0.105220273,2.501424154,31.75966667,54.093,0.666666666666667,4.94030163702757,-1.2275730121607
1975,0.082128171,0.10337728,10.43149821,31.48833333,51.892,-3.77777777766667,5.30560837621274,-0.308541326231259
1976,0.076322089,0.087171193,9.128845215,31.6535,56.161,-11.6666666666667,4.95572546150373,-0.549546755181102
1977,0.111955958,0.124049123,17.33140055,30.883,59.962,-1.33333333333333,5.94912535107654,1.44689510307558
1978,0.104001947,0.150284911,5.103942871,31.4485,55.095,5.44444444333333,5.27519963098609,-0.720682386585017
1979,0.094394449,0.092655423,9.611043294,31.5438,55.719,-8.66666666766667,5.75721953226172,-0.167448459052087
1980,0.123045008,0.159516403,8.482462565,NA,55.2,2.55555555566667,5.85395959149236,1.10845867087624
1981,0.084910348,0.187142874,11.25268555,NA,58.828,-1.22222222233333,5.90211239068404,1.00278581079794
1982,0.107785289,0.140133261,7.368977865,31.678,50.642,-0.555555555666667,5.77592566738958,-1.31386914006521
1983,0.103239544,0.210279239,10.67690023,31.25616667,59.985,-4.77777777766667,5.94257475707842,-0.216177694824307
1984,0.103393153,0.164484817,7.856933594,NA,57.881,-8.11111111,6.31426083108653,0.259141134036295
1985,0.099818436,0.085711532,10.26794434,31.161,51.845,-1.99999999966667,6.24209924677144,-0.213290016384291
1986,0.08462336,0.150062322,11.39652507,31.343,58.294,-5.88888888866667,5.57270614478899,-0.312833982504345
1987,0.086069082,0.163420553,13.86149089,31.0505,60.031,-19.888888891,6.6331234600233,0.953098371441645
1988,0.142196805,0.146047194,10.57096354,31.03266667,53.998,-15.5555555576667,6.1701269035754,1.37815958160629
1989,0.073178621,0.067225079,10.05112712,31.687,50.999,1.33333333366667,5.41917221235192,-0.845066208577423
1990,0.097428614,0.091431256,10.31689453,31.479,59.24,3,5.55581334362859,0.986798527076754
1991,0.104890948,0.086597123,3.839518229,31.535,57.231,-0.111111111,5.30941063735796,0.2240940672199
1992,0.096271533,0.16193125,13.43721517,31.10166667,59.71,1.888888889,5.95749504980834,1.30077307167488
1993,0.092534736,0.123123904,7.975911458,31.062,48.728,4.888888889,5.59528288426607,0.953928454037945
1994,0.091275856,0.11241135,11.13777669,31.331,59.718,-6.66666666666667,6.31575844184212,0.808309500181664
1995,0.092318821,0.142603595,7.579589844,31.3025,54.764,1.111111111,5.19832829807116,-0.201402157037809
1996,0.08435637,0.099915404,3.369303385,31.6095,53.916,0.777777777666667,5.46809789201488,-0.39384368338191
1997,0.102369696,0.09310922,5.551289876,31.23266667,57.198,-4.22222222333333,5.3225928493168,0.0877348600496596
1998,0.108013225,0.212428851,11.3330485,31.051,59.582,14.777777779,6.48467659431955,0.226209358452152
1999,0.106945671,0.118523931,6.742879232,31.653,54.274,-12.888888889,5.96188829359801,-0.248401485370967
2000,0.095499802,0.116827101,11.9504598,31.02542857,55.366,-2.33333333333333,5.21958818642989,1.37794995821612
2001,0.096440246,0.123249308,13.77217611,31.225,57.03,-17.5555555576667,5.88107681481735,0.454125238094116
2002,0.086574621,0.128471857,9.846557617,31.4695,51.239,-8,5.20247317293416,-0.99152933354763
2003,0.082219424,0.172614951,10.63600667,30.88588889,55.748,-4.44444444433333,6.92182921326679,0.30038419660616
2004,0.120440337,0.150558386,6.89272054,31.276,54.614,3.11111111133333,5.78353831457055,0.914213091039034
2005,0.072977441,0.052091224,9.561726888,30.94433333,53.29,-3.777777778,5.86530097256536,1.44753837385325
2006,0.08021697,0.092107103,10.70766195,31.12133333,55.42,-2.777777778,5.67230492260145,-0.772766186992831
2007,0.109406502,0.053358575,9.506083171,31.578,56.745,-9.33333333233333,5.11419382458148,-0.075589921461728
2008,0.091352478,0.041600623,9.235310872,31.1005,51.95,-5.88888888866667,5.04555801619654,-0.155587443821475
2009,0.072093347,0.025572298,8.336242676,31.37766667,51.94,5.66666666666667,4.98176441710928,-0.530728779668116
2010,0.114102422,0.134463474,9.767272949,31.24533333,54.747,-3.33333333333333,5.77890767429186,NA
2011,0.084057603,0.02085247,6.700948079,31.484,49.459,-1.888888889,5.76226901386095,NA
2012,0.09098191,0.04132984,10.60343424,31.3795,58.846,-14.5555555543333,4.94976791661719,NA
