"year","month","slp.anom.lag2","sst.anom","era"
1981,"Feb",0.440829563140869,0.168530417155035,"1950-1988"
1981,"Mar",-13.9970513105392,0.694179624133969,"1950-1988"
1981,"Apr",-2.84829838275909,0.909748423296966,"1950-1988"
1981,"May",-12.695253777504,1.20709931595396,"1950-1988"
1981,"Jun",2.45986270904541,1.31220584346805,"1950-1988"
1981,"Jul",-3.95993678569794,0.700009762952869,"1950-1988"
1981,"Aug",-1.40533804893494,0.48630668608545,"1950-1988"
1981,"Sep",1.8593403339386,0.657352681156682,"1950-1988"
1981,"Oct",-3.80808641910553,0.399684462899418,"1950-1988"
1981,"Nov",1.30575513839722,0.43764769315226,"1950-1988"
1981,"Dec",4.91922824382782,0.394548229302432,"1950-1988"
1982,"Jan",-4.34395608901978,0.0932442082299127,"1950-1988"
1982,"Feb",1.32165231704712,0.0190612281331365,"1950-1988"
1982,"Mar",3.92239601612091,-0.138164363662649,"1950-1988"
1982,"Apr",14.4152880430222,-0.671291544447281,"1950-1988"
1982,"May",6.22814404964447,-0.812164386936185,"1950-1988"
1982,"Jun",5.22750339508057,-0.830538936118737,"1950-1988"
1982,"Jul",1.66188938617706,-1.49627589949087,"1950-1988"
1982,"Aug",-3.49903769493103,-0.71497158579698,"1950-1988"
1982,"Sep",-0.775672483444214,-0.472861781952873,"1950-1988"
1982,"Oct",2.11636884212494,-0.307553019171505,"1950-1988"
1982,"Nov",-1.11349077224731,-0.248629406125402,"1950-1988"
1982,"Dec",8.42941958904266,0.237386620316199,"1950-1988"
1983,"Jan",-2.48743448257446,0.185704026821155,"1950-1988"
1983,"Feb",-9.26343374252319,0.480450878602377,"1950-1988"
1983,"Mar",-9.13981101512909,0.984670323984963,"1950-1988"
1983,"Apr",-15.7677045106888,1.08076743840184,"1950-1988"
1983,"May",-12.5103309869766,0.915479206561713,"1950-1988"
1983,"Jun",1.30094089508057,1.13527102072211,"1950-1988"
1983,"Jul",-2.61868464946747,1.00751014608116,"1950-1988"
1983,"Aug",-5.18203940391541,0.838462122725651,"1950-1988"
1983,"Sep",-1.20855975151062,0.374242808919187,"1950-1988"
1983,"Oct",2.96329724788666,0.0778072528628501,"1950-1988"
1983,"Nov",4.9981837272644,0.158097731647531,"1950-1988"
1983,"Dec",2.50229403972626,0.865329493400226,"1950-1988"
1984,"Jan",-10.8363541603088,0.842979522143009,"1950-1988"
1984,"Feb",5.09807901382446,0.732865877403236,"1950-1988"
1984,"Mar",-0.0840553998947144,0.898740189045853,"1950-1988"
1984,"Apr",-2.85099918842316,0.770504587308714,"1950-1988"
1984,"May",-10.6027549982071,0.752263652282883,"1950-1988"
1984,"Jun",-1.71314754486084,1.15305733697179,"1950-1988"
1984,"Jul",1.53718082904816,0.498872510476965,"1950-1988"
1984,"Aug",-2.46842703819275,1.00479588103837,"1950-1988"
1984,"Sep",3.08013958930969,0.444522531547573,"1950-1988"
1984,"Oct",2.43599774837494,0.430019350196675,"1950-1988"
1984,"Nov",-1.92289476394653,0.598904358921091,"1950-1988"
1984,"Dec",0.371271395683289,0.722384151958284,"1950-1988"
1985,"Jan",-5.70704050064087,0.802818762507416,"1950-1988"
1985,"Feb",6.52201242446899,0.700250728900388,"1950-1988"
1985,"Mar",-10.8552376508713,0.312846889777213,"1950-1988"
1985,"Apr",10.7138170957565,-0.110781142306871,"1950-1988"
1985,"May",1.404225897789,-0.543713261210729,"1950-1988"
1985,"Jun",1.91946353912354,-1.36032643509043,"1950-1988"
1985,"Jul",1.49063847064972,-0.815538341872358,"1950-1988"
1985,"Aug",1.40539498329163,-0.723951942925621,"1950-1988"
1985,"Sep",0.0597477436065674,-0.16083534344712,"1950-1988"
1985,"Oct",3.49048688411713,-0.239830024823227,"1950-1988"
1985,"Nov",5.45159406661987,-0.971176864691156,"1950-1988"
1985,"Dec",6.44636905193329,-0.226248482246083,"1950-1988"
1986,"Jan",9.03411855697632,0.19641641718178,"1950-1988"
1986,"Feb",-8.60119314193726,0.451996948037829,"1950-1988"
1986,"Mar",-10.1316002607346,0.33925136386978,"1950-1988"
1986,"Apr",-5.92114536762238,0.202065554588231,"1950-1988"
1986,"May",-5.21314623355866,-0.251026197578925,"1950-1988"
1986,"Jun",5.76869449615478,-0.698942816611238,"1950-1988"
1986,"Jul",1.30840885639191,-0.834031019809741,"1950-1988"
1986,"Aug",-5.22355704307556,-0.514469190167097,"1950-1988"
1986,"Sep",1.65751996040344,0.097789085840998,"1950-1988"
1986,"Oct",-2.22261736392975,0.74328925561872,"1950-1988"
1986,"Nov",6.18709058761597,1.38587834326624,"1950-1988"
1986,"Dec",-2.65817654132843,1.03589981510526,"1950-1988"
1987,"Jan",-0.129129123687744,0.989703145004125,"1950-1988"
1987,"Feb",-14.3869780540466,0.911997338629657,"1950-1988"
1987,"Mar",-10.5551644086838,0.768847316318417,"1950-1988"
1987,"Apr",-4.06600620746613,0.72424976068007,"1950-1988"
1987,"May",-3.76216051578522,0.497212454069887,"1950-1988"
1987,"Jun",-6.074391746521,-0.508524593935085,"1950-1988"
1987,"Jul",0.0458234071731567,-0.927191421029648,"1950-1988"
1987,"Aug",-6.62788138389587,-0.207727061048551,"1950-1988"
1987,"Sep",0.816266298294067,-0.135212934124132,"1950-1988"
1987,"Oct",4.42681806087494,0.306161955687982,"1950-1988"
1987,"Nov",-1.08727464675903,0.611302664067681,"1950-1988"
1987,"Dec",-0.510047268867493,0.482511768923536,"1950-1988"
1988,"Jan",-3.03398447036743,0.489657047290157,"1950-1988"
1988,"Feb",0.982331943511963,0.759317387335049,"1950-1988"
1988,"Mar",-4.56098563671112,0.43455430846777,"1950-1988"
1988,"Apr",-10.501962018013,0.268981688634703,"1950-1988"
1988,"May",-4.32960741519928,0.246090217818056,"1950-1988"
1988,"Jun",-5.70491237640381,-0.0115774298142037,"1950-1988"
1988,"Jul",-3.43389918804169,-0.179353711685697,"1950-1988"
1988,"Aug",-0.742072057723999,-0.669676616818762,"1950-1988"
1988,"Sep",-0.490072202682495,-0.648270477007964,"1950-1988"
1988,"Oct",-3.32557604312897,-0.261873439561095,"1950-1988"
1988,"Nov",1.42436780929565,0.0690644493260986,"1950-1988"
1988,"Dec",-1.06561367511749,-0.0181808059506782,"1950-1988"
1989,"Jan",-4.26642770767212,-0.0623483007080889,"1989-2012"
1989,"Feb",-0.6915602684021,-0.51910211247687,"1989-2012"
1989,"Mar",5.64456856250763,-0.446863510223649,"1989-2012"
1989,"Apr",17.5194796323776,0.197803718826539,"1989-2012"
1989,"May",5.89088056087494,0.098052732363662,"1989-2012"
1989,"Jun",3.5652551651001,-0.0538366979529234,"1989-2012"
1989,"Jul",5.52622807025909,0.402386501791397,"1989-2012"
1989,"Aug",-0.00548300743103027,0.918481617487242,"1989-2012"
1989,"Sep",1.90622906684875,1.03614751711807,"1989-2012"
1989,"Oct",-2.06541063785553,0.738158529260555,"1989-2012"
1989,"Nov",-1.66260271072388,0.105573838788777,"1989-2012"
1989,"Dec",5.06091525554657,0.0167817859669403,"1989-2012"
1990,"Jan",2.20076742172241,0.167355783895594,"1989-2012"
1990,"Feb",-2.69394216537476,-0.217955641494775,"1989-2012"
1990,"Mar",-3.88042075634003,-0.365980390806376,"1989-2012"
1990,"Apr",8.90327174663544,-0.0867881425666019,"1989-2012"
1990,"May",-1.24396593570709,0.25245439751219,"1989-2012"
1990,"Jun",1.24239597320557,0.718633579335762,"1989-2012"
1990,"Jul",-1.03348567485809,0.661291269864437,"1989-2012"
1990,"Aug",0.692927026748657,0.193939497258599,"1989-2012"
1990,"Sep",-2.65846209526062,0.619492764469671,"1989-2012"
1990,"Oct",0.377820563316345,-0.230905146661341,"1989-2012"
1990,"Nov",-2.95266313552856,-0.51145186829024,"1989-2012"
1990,"Dec",3.11682345867157,-0.511052629468851,"1989-2012"
1991,"Jan",15.017066860199,-0.139891802976673,"1989-2012"
1991,"Feb",6.11032266616821,-0.232649207485388,"1989-2012"
1991,"Mar",2.95862190723419,-0.13119264678185,"1989-2012"
1991,"Apr",-6.20855076313019,-0.00442229282288323,"1989-2012"
1991,"May",5.22207715511322,-0.383685834988633,"1989-2012"
1991,"Jun",-6.30765895843506,-0.373236168821241,"1989-2012"
1991,"Jul",-3.07848384380341,0.100022815851774,"1989-2012"
1991,"Aug",0.42571816444397,-0.974319812427149,"1989-2012"
1991,"Sep",1.38588452339172,-0.578577243352117,"1989-2012"
1991,"Oct",-2.9768059015274,0.164390846480165,"1989-2012"
1991,"Nov",-6.64169969558716,0.480068857872215,"1989-2012"
1991,"Dec",4.44553439617157,0.239044862997951,"1989-2012"
1992,"Jan",-5.75017099380493,0.32912079953917,"1989-2012"
1992,"Feb",-6.18890371322632,0.367085026287884,"1989-2012"
1992,"Mar",-14.7926308393478,0.298864360551656,"1989-2012"
1992,"Apr",5.41801784038544,0.200932916030133,"1989-2012"
1992,"May",-5.27444994449615,0.0501406944727717,"1989-2012"
1992,"Jun",4.02239475250244,-0.0298658763235235,"1989-2012"
1992,"Jul",6.32840855121613,0.113327235991252,"1989-2012"
1992,"Aug",-2.75659689903259,-0.365516146270878,"1989-2012"
1992,"Sep",-0.102279233932495,-0.67523439511338,"1989-2012"
1992,"Oct",-2.660666680336,-0.742057476313547,"1989-2012"
1992,"Nov",3.54994611740112,0.14033381637826,"1989-2012"
1992,"Dec",-1.13151180744171,-0.118487213215719,"1989-2012"
1993,"Jan",-2.70418100357056,-0.0170858447678423,"1989-2012"
1993,"Feb",8.26641702651978,-0.110770920418804,"1989-2012"
1993,"Mar",7.54088814258575,0.00913324156162895,"1989-2012"
1993,"Apr",-3.50767185688019,0.314722489989816,"1989-2012"
1993,"May",-6.634738945961,0.59441403983954,"1989-2012"
1993,"Jun",-9.68077754974365,1.1158045272814,"1989-2012"
1993,"Jul",-2.99360835552216,0.896896032895443,"1989-2012"
1993,"Aug",-0.916158056259155,0.753715430234036,"1989-2012"
1993,"Sep",1.48638043403625,0.299799053976666,"1989-2012"
1993,"Oct",0.27239453792572,0.693096298279641,"1989-2012"
1993,"Nov",4.94745435714722,0.949101715601256,"1989-2012"
1993,"Dec",1.69594333171844,0.799932635101966,"1989-2012"
1994,"Jan",5.93856954574585,0.7792451876949,"1989-2012"
1994,"Feb",-8.44629049301147,0.452955442555943,"1989-2012"
1994,"Mar",0.245580220222473,0.524265886463734,"1989-2012"
1994,"Apr",7.09063746929169,0.24216122595173,"1989-2012"
1994,"May",-2.90136950016022,0.288775892402486,"1989-2012"
1994,"Jun",-2.63242092132568,0.773837867155003,"1989-2012"
1994,"Jul",-5.69949061870575,0.327538927972029,"1989-2012"
1994,"Aug",2.12170205116272,0.868718767264862,"1989-2012"
1994,"Sep",-1.83453326225281,-0.0322657197487608,"1989-2012"
1994,"Oct",5.68195569515228,-0.432194603484939,"1989-2012"
1994,"Nov",-1.93306474685669,-0.942099832353138,"1989-2012"
1994,"Dec",-0.698612332344055,-0.628364812019696,"1989-2012"
1995,"Jan",10.9383406639099,-0.102010138368837,"1989-2012"
1995,"Feb",-6.33197927474976,-0.206623518318863,"1989-2012"
1995,"Mar",-6.91871726512909,-0.202551550376489,"1989-2012"
1995,"Apr",2.41745936870575,-0.428721501837112,"1989-2012"
1995,"May",5.23593060970306,0.398514864278547,"1989-2012"
1995,"Jun",-1.69968318939209,-0.267513482302448,"1989-2012"
1995,"Jul",-5.72081019878387,0.0600319139047523,"1989-2012"
1995,"Aug",-0.718167638778687,-0.906767411755232,"1989-2012"
1995,"Sep",-0.985602903366089,0.196446279232217,"1989-2012"
1995,"Oct",2.41856000423431,0.339083497980038,"1989-2012"
1995,"Nov",-7.15392656326294,-0.3265450124168,"1989-2012"
1995,"Dec",-1.16010525226593,-0.331977015203077,"1989-2012"
1996,"Jan",2.82125692367554,-0.0781213119985976,"1989-2012"
1996,"Feb",-9.89475240707397,-0.0355722441436341,"1989-2012"
1996,"Mar",7.47418739795685,0.0394137020436873,"1989-2012"
1996,"Apr",2.57641780376434,0.0753935458250421,"1989-2012"
1996,"May",6.03906781673431,0.69429546080432,"1989-2012"
1996,"Jun",-8.99053401947021,0.437115970029759,"1989-2012"
1996,"Jul",6.60248234272003,-0.00625129137638097,"1989-2012"
1996,"Aug",2.68031716346741,0.151269433908087,"1989-2012"
1996,"Sep",0.546925783157349,0.0378159910666689,"1989-2012"
1996,"Oct",2.94465863704681,-0.467975893705116,"1989-2012"
1996,"Nov",4.00279340744019,-0.274331250299331,"1989-2012"
1996,"Dec",3.00896518230438,-0.450520059583597,"1989-2012"
1997,"Jan",4.79302358627319,-0.48171423541175,"1989-2012"
1997,"Feb",5.46932992935181,-0.12252327188942,"1989-2012"
1997,"Mar",-5.39871146678925,-0.131238278024685,"1989-2012"
1997,"Apr",-7.58865787982941,0.0714013407442634,"1989-2012"
1997,"May",3.83285138607025,0.488356489243386,"1989-2012"
1997,"Jun",-5.55985622406006,1.32239247421465,"1989-2012"
1997,"Jul",3.02822086811066,2.0744997545141,"1989-2012"
1997,"Aug",-0.489447546005249,2.01171412477829,"1989-2012"
1997,"Sep",-1.78029742240906,1.96321224689155,"1989-2012"
1997,"Oct",2.06728436946869,1.02095020598918,"1989-2012"
1997,"Nov",-3.62648515701294,1.0050083327244,"1989-2012"
1997,"Dec",1.63406894207001,0.793640333426418,"1989-2012"
1998,"Jan",-4.71048746109009,0.402332764892762,"1989-2012"
1998,"Feb",-3.66723012924194,0.94615655322993,"1989-2012"
1998,"Mar",-7.62070395946503,1.20295364553144,"1989-2012"
1998,"Apr",-15.066496014595,0.990351162465216,"1989-2012"
1998,"May",-6.144651055336,0.710183426131044,"1989-2012"
1998,"Jun",-3.17498683929443,0.150785518893709,"1989-2012"
1998,"Jul",-1.02854030132294,0.358704424134775,"1989-2012"
1998,"Aug",2.31367287635803,0.150405467173574,"1989-2012"
1998,"Sep",-1.36241869926453,-0.510905405338095,"1989-2012"
1998,"Oct",1.27726972103119,0.166194120220187,"1989-2012"
1998,"Nov",1.09447736740112,0.725573496295305,"1989-2012"
1998,"Dec",1.51405856609344,0.470775427778809,"1989-2012"
1999,"Jan",-3.89277963638306,0.490229987867788,"1989-2012"
1999,"Feb",4.63927774429321,0.0862571411991712,"1989-2012"
1999,"Mar",1.87732155323029,-0.0366859269438324,"1989-2012"
1999,"Apr",-3.65273716449738,-0.444677043281974,"1989-2012"
1999,"May",-3.27625353336334,-0.818432017471808,"1989-2012"
1999,"Jun",3.26131687164307,-1.16894472147202,"1989-2012"
1999,"Jul",3.36163151264191,-0.989568542167184,"1989-2012"
1999,"Aug",-2.71656851768494,-0.552311919984363,"1989-2012"
1999,"Sep",3.67995038032532,-0.756754869588742,"1989-2012"
1999,"Oct",-3.21681444644928,-0.634961726831682,"1989-2012"
1999,"Nov",-0.454253101348877,-0.569877968565031,"1989-2012"
1999,"Dec",0.543138766288757,-0.383340338248891,"1989-2012"
2000,"Jan",-1.74137125015259,-0.303431730915383,"1989-2012"
2000,"Feb",2.04728555679321,-0.544310057015152,"1989-2012"
2000,"Mar",8.75860970020294,-0.174390314898876,"1989-2012"
2000,"Apr",-10.134286236763,-0.0786459355867674,"1989-2012"
2000,"May",-12.1328483819962,0.0508604179669282,"1989-2012"
2000,"Jun",-0.594191551208496,0.235018813256316,"1989-2012"
2000,"Jul",4.52557194232941,0.0486604879443773,"1989-2012"
2000,"Aug",-0.643146276473999,-0.163329831314877,"1989-2012"
2000,"Sep",-0.00748705863952637,-0.340781392847118,"1989-2012"
2000,"Oct",5.97842328548431,-0.336218178231112,"1989-2012"
2000,"Nov",2.59426984786987,-0.197034402416853,"1989-2012"
2000,"Dec",0.132633090019226,0.207524693283729,"1989-2012"
2001,"Jan",-5.35273447036743,0.495639809087855,"1989-2012"
2001,"Feb",-8.35932912826538,0.469217704319806,"1989-2012"
2001,"Mar",-13.2026757001877,0.356744928019387,"1989-2012"
2001,"Apr",3.00130488872528,0.187140437510196,"1989-2012"
2001,"May",-1.14300768375397,0.0165099087380145,"1989-2012"
2001,"Jun",-0.0772161483764648,0.229559743050627,"1989-2012"
2001,"Jul",2.20310795307159,-0.0477905665042894,"1989-2012"
2001,"Aug",5.82823739051819,0.113742950786962,"1989-2012"
2001,"Sep",1.1653461933136,-0.469350332387815,"1989-2012"
2001,"Oct",-0.727011895179749,-0.293491412722875,"1989-2012"
2001,"Nov",-2.26393022537231,-0.687916612526398,"1989-2012"
2001,"Dec",1.78376376628876,-0.420983345859046,"1989-2012"
2002,"Jan",-7.52252054214478,-0.233691440688239,"1989-2012"
2002,"Feb",-3.70984945297241,-0.215358952187603,"1989-2012"
2002,"Mar",-1.98457267284393,-0.502975125860724,"1989-2012"
2002,"Apr",-1.84929630756378,-0.400831182427535,"1989-2012"
2002,"May",7.66313550472259,0.258001278317164,"1989-2012"
2002,"Jun",9.66102695465088,0.104638835822738,"1989-2012"
2002,"Jul",3.24708683490753,0.233982192145454,"1989-2012"
2002,"Aug",-3.18478903770447,0.260929043495384,"1989-2012"
2002,"Sep",0.0666721820831299,0.242820683144306,"1989-2012"
2002,"Oct",-0.739876580238342,0.688061250333872,"1989-2012"
2002,"Nov",2.64913129806519,1.40245892493128,"1989-2012"
2002,"Dec",-5.16209805011749,1.55050041339906,"1989-2012"
2003,"Jan",-13.6083695411682,1.17641081786962,"1989-2012"
2003,"Feb",-8.38244314193726,1.24006783406927,"1989-2012"
2003,"Mar",-12.3252693891525,1.16641673427191,"1989-2012"
2003,"Apr",-2.51411564350128,0.665528881747283,"1989-2012"
2003,"May",1.9784187078476,0.894704489645422,"1989-2012"
2003,"Jun",2.01822605133057,0.572174155358367,"1989-2012"
2003,"Jul",1.09701054096222,0.965737904903394,"1989-2012"
2003,"Aug",-1.95818076133728,0.71918599304452,"1989-2012"
2003,"Sep",0.48077130317688,0.52690879717788,"1989-2012"
2003,"Oct",-0.519802117347717,0.869866010976545,"1989-2012"
2003,"Nov",-0.993597888946533,0.615197604734211,"1989-2012"
2003,"Dec",-2.48216946125031,0.139648426887165,"1989-2012"
2004,"Jan",13.1179305076599,-0.0902952756282788,"1989-2012"
2004,"Feb",-5.79632711410522,0.029021091712928,"1989-2012"
2004,"Mar",2.45456917285919,0.150828383353926,"1989-2012"
2004,"Apr",-10.0846982240677,0.438450205523528,"1989-2012"
2004,"May",3.31329724788666,0.94459222973915,"1989-2012"
2004,"Jun",-4.34049587249756,1.01960120010244,"1989-2012"
2004,"Jul",3.12319462299347,1.59660689957476,"1989-2012"
2004,"Aug",0.46154580116272,1.86059557675822,"1989-2012"
2004,"Sep",-2.39909777641296,1.05772448145496,"1989-2012"
2004,"Oct",-0.67246630191803,0.62279482773043,"1989-2012"
2004,"Nov",3.16008405685425,-0.123696484674331,"1989-2012"
2004,"Dec",0.609635043144226,0.0243855038538236,"1989-2012"
2005,"Jan",-0.915536594390869,0.311499593338529,"1989-2012"
2005,"Feb",1.71024942398071,0.373243860206249,"1989-2012"
2005,"Mar",0.0959876298904419,0.667781048309729,"1989-2012"
2005,"Apr",-1.48900578022003,0.802366825487796,"1989-2012"
2005,"May",-7.19930651187897,1.81370287619433,"1989-2012"
2005,"Jun",-0.456265830993652,1.9216037109196,"1989-2012"
2005,"Jul",-4.86719386577606,2.16953993073984,"1989-2012"
2005,"Aug",-0.189401769638062,1.79024043093063,"1989-2012"
2005,"Sep",-1.93819689750671,1.16368582497143,"1989-2012"
2005,"Oct",1.01477887630463,0.391557913800615,"1989-2012"
2005,"Nov",3.409241771698,-0.0418306453381019,"1989-2012"
2005,"Dec",-1.75363399982452,0.0479059527873006,"1989-2012"
2006,"Jan",6.4598708152771,0.27812753840921,"1989-2012"
2006,"Feb",-12.6590132713318,0.0706265383625623,"1989-2012"
2006,"Mar",-2.23452231884003,-0.0665961130065208,"1989-2012"
2006,"Apr",8.79435603618622,-0.0227627975106486,"1989-2012"
2006,"May",5.73190534114838,0.170890116214423,"1989-2012"
2006,"Jun",-0.368993186950684,0.700627244201671,"1989-2012"
2006,"Jul",3.51839878559113,0.0853227348143353,"1989-2012"
2006,"Aug",1.45172371864319,-0.626472869027969,"1989-2012"
2006,"Sep",-2.0633403301239,-0.406412637340685,"1989-2012"
2006,"Oct",1.93322064876556,0.0919734836036046,"1989-2012"
2006,"Nov",-0.120596790313721,-0.303025786674294,"1989-2012"
2006,"Dec",3.94129245281219,-0.488551907164216,"1989-2012"
2007,"Jan",9.19716024398804,-0.473015020434983,"1989-2012"
2007,"Feb",-10.1885008811951,-0.441487758426192,"1989-2012"
2007,"Mar",-1.69811027050018,-0.796241746185729,"1989-2012"
2007,"Apr",2.37891566753387,-0.640995555659505,"1989-2012"
2007,"May",6.79088819026947,-0.532189905602328,"1989-2012"
2007,"Jun",-12.0023305892944,-0.39128361561119,"1989-2012"
2007,"Jul",1.03781559467316,0.0652746762630445,"1989-2012"
2007,"Aug",2.74602303504944,0.369469495540327,"1989-2012"
2007,"Sep",-2.18591723442078,0.318733801423804,"1989-2012"
2007,"Oct",0.583846259117127,-0.509825475796738,"1989-2012"
2007,"Nov",1.74984693527222,-0.613408650423923,"1989-2012"
2007,"Dec",-0.567212796211243,-0.471193552264022,"1989-2012"
2008,"Jan",-4.76041879653931,-0.608535369813154,"1989-2012"
2008,"Feb",1.49688882827759,-0.70601600186425,"1989-2012"
2008,"Mar",5.93065407276154,-0.448228378843817,"1989-2012"
2008,"Apr",-5.28126652240753,-0.505508144326338,"1989-2012"
2008,"May",-0.769809746742249,-0.775548030459692,"1989-2012"
2008,"Jun",7.07230014801025,-0.658532671141904,"1989-2012"
2008,"Jul",-1.95575892925262,-0.467622609530094,"1989-2012"
2008,"Aug",1.834539270401,-0.505245335107017,"1989-2012"
2008,"Sep",-2.89254260063171,-0.550740112017729,"1989-2012"
2008,"Oct",-4.7143532037735,-0.283378401487099,"1989-2012"
2008,"Nov",0.0179011344909668,-0.5673664776188,"1989-2012"
2008,"Dec",2.75195529460907,-0.50966157108607,"1989-2012"
2009,"Jan",-0.131912326812744,-0.653683073854677,"1989-2012"
2009,"Feb",9.51552743911743,-0.716693500184124,"1989-2012"
2009,"Mar",0.700208210945129,-0.717978069500894,"1989-2012"
2009,"Apr",13.9324953794479,-0.777993208749941,"1989-2012"
2009,"May",7.18483045101166,-0.00806339664077494,"1989-2012"
2009,"Jun",3.75116062164307,0.232341258586728,"1989-2012"
2009,"Jul",4.65455753803253,0.140962416423116,"1989-2012"
2009,"Aug",-2.02242178916931,-0.351279177774307,"1989-2012"
2009,"Sep",-2.11975665092468,-0.59430119742847,"1989-2012"
2009,"Oct",-0.822695183753967,-0.0585644633462298,"1989-2012"
2009,"Nov",-2.73032426834106,-0.417632250065142,"1989-2012"
2009,"Dec",-1.75068905353546,-0.114756677708517,"1989-2012"
2010,"Jan",-2.85086832046509,0.338844421405147,"1989-2012"
2010,"Feb",-3.73738393783569,0.583450835313856,"1989-2012"
2010,"Mar",-9.502947306633,0.430433450648503,"1989-2012"
2010,"Apr",-5.70162174701691,0.275634401456663,"1989-2012"
2010,"May",-7.05638506412506,0.501960860687424,"1989-2012"
2010,"Jun",-2.13371181488037,0.0515955221743482,"1989-2012"
2010,"Jul",1.88769810199738,-0.692929721684847,"1989-2012"
2010,"Aug",-0.427918004989624,-0.39836651543406,"1989-2012"
2010,"Sep",-0.102193784713745,0.440579585818442,"1989-2012"
2010,"Oct",2.55198590755463,0.22621046205156,"1989-2012"
2010,"Nov",0.424721813201904,0.199548439456316,"1989-2012"
2010,"Dec",-5.79951565265655,0.154840427649441,"1989-2012"
2011,"Jan",7.04438314437866,0.226407862515841,"1989-2012"
2011,"Feb",10.5026963233948,0.123516844296307,"1989-2012"
2011,"Mar",-0.893138957023621,0.0322564177631591,"1989-2012"
2011,"Apr",16.1356066465378,0.149254341426597,"1989-2012"
2011,"May",-3.08243486881256,0.191844808059861,"1989-2012"
2011,"Jun",-0.76947078704834,0.639074657438869,"1989-2012"
2011,"Jul",-1.28759181499481,0.224122402172734,"1989-2012"
2011,"Aug",-0.346902990341187,-0.385957968654593,"1989-2012"
2011,"Sep",0.939539003372192,-0.752415630717044,"1989-2012"
2011,"Oct",-2.29950487613678,-0.0730506518201386,"1989-2012"
2011,"Nov",-6.30278978347778,-0.489642466570773,"1989-2012"
2011,"Dec",-1.2478417634964,-0.400230563452032,"1989-2012"
2012,"Jan",5.78327932357788,-0.703757842957686,"1989-2012"
2012,"Feb",1.17453317642212,-0.791916832050181,"1989-2012"
2012,"Mar",3.00253517627716,-0.939704080175909,"1989-2012"
2012,"Apr",-5.62298862934113,-0.271632677896669,"1989-2012"
2012,"May",0.646031928062439,-0.618834892003762,"1989-2012"
2012,"Jun",-0.88096981048584,-0.721741157864767,"1989-2012"
2012,"Jul",-0.599864459037781,-1.16832873901883,"1989-2012"
2012,"Aug",2.38833565711975,-0.659823274513703,"1989-2012"
2012,"Sep",0.422008180618286,-0.49436224502395,"1989-2012"
2012,"Oct",1.19932019710541,-0.314690203729212,"1989-2012"
2012,"Nov",-1.75096025466919,-0.219107857895687,"1989-2012"
2012,"Dec",5.68047091960907,-0.242206988374145,"1989-2012"
