year,wind.stress,ssh,KS.slp.diff,salinity.20m,54N.134W,57N.137W,60N.146W,60N.149W,egoa.spr.sst,egoa.win.sst,wgoa.spr.sst,wgoa.win.sst,papa.index
1950,0.115293753,0.105311982,3.495524089,NA,-21.33333333,-17,-3.333333333,-1,-1.18766303,-0.51951926,-0.480689756,-0.254240872,47.777
1951,0.089652233,0.06824416,3.284749349,NA,10,4.333333333,2.333333333,4.666666667,-0.827308956,-0.330747939,-0.733057632,-0.322748094,53.313
1952,0.097761982,0.101139885,1.90020752,NA,-2.333333333,-3.666666667,2.333333333,4,-0.511272205,-0.342177529,-0.540390445,-0.274665671,49.818
1953,0.098183679,0.112568207,12.54785156,NA,-0.333333333,-0.666666667,0.333333333,1,0.089832145,0.245781602,0.198436729,-0.081670261,58.541
1954,0.078608987,0.088883849,8.836385091,NA,-15,-8.333333333,-2.666666667,-0.666666667,-0.283857064,0.133396164,-0.119142884,-0.343745668,55.92
1955,0.084932466,0.064285149,11.15460205,NA,-3.666666667,-7.333333333,2,6,-0.655196746,0.850459365,-0.253359371,0.561863467,50.403
1956,0.082910466,0.06856909,3.03120931,NA,-4.333333333,-5.666666667,1.333333333,5.333333333,0.402721491,-0.295424095,0.011412112,-0.276658563,49.452
1957,0.079710789,0.061090668,8.023701986,NA,-5,-4,-2.666666667,-1.333333333,0.619974087,-0.392218742,0.752090822,-0.453231102,50.996
1958,0.101541501,0.164505235,11.85286458,NA,15,5,5,8.333333333,1.735315871,1.652492483,1.228463255,1.289139625,55.635
1959,0.093641939,0.096623256,8.842651367,NA,-5.666666667,-3.666666667,1.666666667,2.666666667,0.761344705,0.789263831,0.724611868,0.473504604,55.613
1960,0.096927489,0.116519943,13.90702311,NA,-9.333333333,-8.333333333,-1,0.333333333,0.259646116,0.88094636,0.246299324,0.448479144,56.912
1961,0.096912666,0.124924563,12.35384115,NA,-14,-14.33333333,-0.666666667,0.333333333,0.980613692,0.630517323,0.882383431,0.003858577,59.619
1962,0.078493444,0.066860675,7.620951335,NA,1.333333333,-0.333333333,3.333333333,2.333333333,0.541715544,0.348728783,0.105336594,-0.160819205,52.124
1963,0.098821978,0.082436312,8.258585612,NA,4.666666667,0,13.66666667,13.66666667,1.175111323,1.206791277,0.371111225,0.387766491,58.318
1964,0.095809722,0.074213113,10.30171712,NA,0.666666667,-0.666666667,3,1,-0.535210695,0.772380364,-0.351724672,0.847135473,58.22
1965,0.089384458,0.078060546,5.084065755,NA,0.333333333,-3,9,6.666666667,-1.030852435,-0.714649737,-0.819322033,-0.713495928,50.386
1966,0.086882353,0.102937506,4.000854492,NA,4.333333333,6.333333333,15.33333333,12,-0.423429634,0.02213676,-0.581710014,-0.113348903,50.677
1967,0.090275652,0.061820158,2.726908366,NA,7.666666667,6,9.666666667,8.333333333,0.233481886,-0.20115399,0.244566142,-0.280423283,52.128
1968,0.094706911,0.128261461,3.94720459,NA,-4.333333333,-2.666666667,0.333333333,0.333333333,0.134827893,0.090972421,0.324639299,0.081532865,54.059
1969,0.088368137,0.122277843,5.202189128,NA,-4.666666667,-4.333333333,5,6.333333333,-0.691949159,-1.14135932,-0.474296635,-0.722076744,47.16
1970,0.108189029,0.144889922,11.7917277,NA,-19.66666667,-14,4.333333333,4.333333333,0.164496873,0.526417044,0.287468797,0.737687798,59.623
1971,0.092097098,0.099744794,2.623616536,31.719,3.333333333,-7,5,5.333333333,-1.225689464,-0.44654565,-1.438698569,-0.094868955,50.858
1972,0.092044695,0.080128015,4.098409017,31.995,-0.666666667,-1.333333333,6.333333333,4.333333333,-0.778205328,-1.264183772,-1.460863452,-1.313422833,48.873
1973,0.082304207,0.106723983,5.49399821,NA,-26,-17.33333333,1.666666667,0,-0.354324404,-0.605272087,-0.457626145,-0.652301518,53.182
1974,0.097763981,0.105220273,2.501424154,31.75966667,-6,0,8,5.666666667,-0.311483794,-0.832641969,-0.339383,-0.562654254,54.093
1975,0.082128171,0.10337728,10.43149821,31.48833333,-7,-7.333333333,3,1.333333333,-1.028120356,-0.360946419,-0.986694003,-0.164852726,51.892
1976,0.076322089,0.087171193,9.128845215,31.6535,-25.33333333,-11.66666667,2,1.333333333,-0.891544561,-0.827968973,-0.668804432,-0.57183158,56.161
1977,0.111955958,0.124049123,17.33140055,30.883,-6,0,2,2.333333333,0.288324058,0.757502852,0.587993101,0.53779278,59.962
1978,0.104001947,0.150284911,5.103942871,31.4485,3,0,13.33333333,12.66666667,0.507071595,-0.05781434,0.185831043,-0.279821316,55.095
1979,0.094394449,0.092655423,9.611043294,31.5438,-14.66666667,-13,1.666666667,0.666666667,0.296486389,-0.068984816,0.526088101,0.420785224,55.719
1980,0.123045008,0.159516403,8.482462565,NA,2.333333333,1.666666667,3.666666667,6.666666667,0.139577762,0.465025795,0.093926934,0.37361546,55.2
1981,0.084910348,0.187142874,11.25268555,NA,-3.666666667,-2.666666667,2.666666667,4,0.876009985,0.745678154,1.504115861,0.279806002,58.828
1982,0.107785289,0.140133261,7.368977865,31.678,0.666666667,-4.666666667,2.333333333,3.666666667,-0.581847713,0.19834455,-0.692339837,0.399440505,50.642
1983,0.103239544,0.210279239,10.67690023,31.25616667,-6.333333333,-5.333333333,-2.666666667,-2.333333333,1.374609272,0.7620491,1.113773382,0.447546295,59.985
1984,0.103393153,0.164484817,7.856933594,NA,-14.33333333,-10,0,-0.333333333,0.551329848,0.977983183,1.174161524,0.990916042,57.881
1985,0.099818436,0.085711532,10.26794434,31.161,-3.333333333,-4.333333333,1.666666667,1,-0.498592944,0.404955232,-0.486061292,1.090491392,51.845
1986,0.08462336,0.150062322,11.39652507,31.343,-11,-8.333333333,1.666666667,1.666666667,0.160682804,-0.14977669,-0.209236607,0.220200513,58.294
1987,0.086069082,0.163420553,13.86149089,31.0505,-25.66666667,-28.66666667,-5.333333333,-5.666666667,0.268803156,1.251110195,0.6211543,1.358523375,60.031
1988,0.142196805,0.146047194,10.57096354,31.03266667,-25.66666667,-18.66666667,-2.333333333,-1,0.38853727,0.932612086,0.336396621,0.777538892,53.998
1989,0.073178621,0.067225079,10.05112712,31.687,0.666666667,0.666666667,2.666666667,2.333333333,0.347109116,-0.193454628,0.212181759,-0.032809992,50.999
1990,0.097428614,0.091431256,10.31689453,31.479,3,1.666666667,4.333333333,4.666666667,0.460221999,0.081755118,0.356878387,0.019955562,59.24
1991,0.104890948,0.086597123,3.839518229,31.535,-1,-1,1.666666667,3,0.032744922,-0.264544124,-0.183230936,-0.132293384,57.231
1992,0.096271533,0.16193125,13.43721517,31.10166667,3,-1,3.666666667,3,0.746549042,0.836791589,0.065298755,0.39480509,59.71
1993,0.092534736,0.123123904,7.975911458,31.062,6.666666667,3.666666667,4.333333333,3,0.982272978,0.323550329,0.786823811,0.029488383,48.728
1994,0.091275856,0.11241135,11.13777669,31.331,-9.666666667,-9.333333333,-1,-0.666666667,0.878994636,0.912913451,0.471128208,1.024276604,59.718
1995,0.092318821,0.142603595,7.579589844,31.3025,1.333333333,-0.666666667,2.666666667,1.333333333,0.607174787,-0.128338136,-0.161877359,-0.313560926,54.764
1996,0.08435637,0.099915404,3.369303385,31.6095,-1.666666667,1,3,2.666666667,0.374587251,0.181825848,0.650656423,0.001518473,53.916
1997,0.102369696,0.09310922,5.551289876,31.23266667,-10.66666667,-4.333333333,2.333333333,4.333333333,0.735345958,-0.309414059,0.731852927,-0.085057511,57.198
1998,0.108013225,0.212428851,11.3330485,31.051,21.66666667,14,8.666666667,10,1.132218278,1.635307788,0.676046931,0.944428947,59.582
1999,0.106945671,0.118523931,6.742879232,31.653,-22.33333333,-16.66666667,0.333333333,1.333333333,-0.604408566,0.49878911,-0.711948232,0.574664283,54.274
2000,0.095499802,0.116827101,11.9504598,31.02542857,-2.666666667,-5,0.666666667,0.333333333,0.269900111,-0.029303747,0.262718342,-0.429450025,55.366
2001,0.096440246,0.123249308,13.77217611,31.225,-28.66666667,-24.66666667,0.666666667,2.333333333,-0.124672434,0.458809454,0.596487542,0.594239276,57.03
2002,0.086574621,0.128471857,9.846557617,31.4695,-13,-12,1,2.666666667,-0.113920445,-0.322999875,0.223488502,-0.2507606,51.239
2003,0.082219424,0.172614951,10.63600667,30.88588889,-7,-9,2.666666667,2.333333333,1.187136194,1.706176041,0.806312622,1.673725626,55.748
2004,0.120440337,0.150558386,6.89272054,31.276,3,3.666666667,2.666666667,1.666666667,1.352712624,0.394482231,0.770341762,0.284071807,54.614
2005,0.072977441,0.052091224,9.561726888,30.94433333,-4.666666667,-4.666666667,-2,-0.333333333,1.772532432,0.489995722,1.537509688,0.419527006,53.29
2006,0.08021697,0.092107103,10.70766195,31.12133333,-8.666666667,-3,3.333333333,3.666666667,0.580120415,0.503703967,0.290680307,0.036717401,55.42
2007,0.109406502,0.053358575,9.506083171,31.578,-17.33333333,-8.666666667,-2,-0.333333333,-0.305936385,-0.24473349,-0.403144584,-0.526680597,56.745
2008,0.091352478,0.041600623,9.235310872,31.1005,-11,-5.333333333,-1.333333333,2,-0.706642926,-0.628503725,-0.500785528,-0.513696172,51.95
2009,0.072093347,0.025572298,8.336242676,31.37766667,8.333333333,7,1.666666667,3.333333333,0.043763171,-0.525455903,-0.292271031,-0.757429913,51.94
2010,0.114102422,0.134463474,9.767272949,31.24533333,-1.666666667,-9,0.666666667,4.333333333,0.565304872,0.518197273,0.322606705,0.304382777,54.747
2011,0.084057603,0.02085247,6.700948079,31.484,-5.666666667,-1,1,4.333333333,0.476953677,0.423197161,0.403559758,0.278258179,49.459
2012,0.09098191,0.04132984,10.60343424,31.3795,-18,-22.33333333,-3.333333333,2,-0.331015582,-0.521422095,-0.398105391,-0.741615232,58.846
2013,0.08111515,0.03765985,7.841247559,31.24225,6.333333333,0.666666667,2.666666667,5.666666667,0.317132625,0.197115811,-0.055640889,0.012349328,51.375
2014,0.06203537,0.026557768,8.929463704,31.1245,-2.333333333,-6.666666667,-2,1.666666667,1.328991482,0.474671251,1.425076189,0.805194636,58.423
2015,0.083316613,0.120571446,9.795349121,31.007,10.66666667,1.333333333,0.666666667,5.666666667,2.124019029,2.304419748,1.864300265,1.975317884,57.072
2016,0.126220316,0.147536498,11.87467448,30.861,0.666666667,-2.666666667,0.333333333,3,2.249098361,1.853132799,2.184666521,1.701032159,58.778
2017,0.061324258,0.048704224,7.797505697,31.673,-16,-12,-4.666666667,1,0.837812308,1.251392074,0.776899545,1.255997832,47.105
2018,0.06982922,0.031839136,6.53527832,NA,11,0.333333333,5,11.33333333,1.085457986,0.750345791,0.859647747,0.773366875,53.829
2019,0.088966365,0.063247684,9.664347331,NA,6.333333333,9.333333333,4.666666667,5.333333333,1.657949722,1.658303811,1.884000716,1.886953554,49.64